Filename,Acc Mean
FG_sparsity_with_slt_64.log,0.7826666666666667
FG_sparsity_with_slt_96.log,0.793
FG_sparsity_with_slt_128.log,0.7833333333333333
FG_sparsity_with_slt_192.log,0.7926666666666667
FG_sparsity_with_slt_256.log,0.799
FG_sparsity_with_slt_384.log,0.7906666666666667
FG_sparsity_with_slt_512.log,0.7960000000000002
Unstructured_slt_64.log,0.7396666666666666
Unstructured_slt_96.log,0.7800000000000001
Unstructured_slt_128.log,0.7916666666666666
Unstructured_slt_192.log,0.8080000000000002
Unstructured_slt_256.log,0.8113333333333334
Unstructured_slt_384.log,0.8210000000000001
Unstructured_slt_512.log,0.8143333333333334
DWL_64.log,0.7919999999999999
DWL_96.log,0.8079999999999999
DWL_128.log,0.8013333333333333
DWL_192.log,0.8113333333333334
DWL_256.log,0.8130000000000001
DWL_384.log,0.8143333333333332
DWL_512.log,0.8150000000000001
